longitude,latitude,no,no2,o3,co,so2,pm2_5,pm10,ch4,time
74.4,32.4,0.8797457,72.62195,28.724525,1679.2351,42.23754,63.88971,96.97732,1289.6437,2020-03-16 15:00:00
74.4,32.4,8.947586,79.00117,4.325683,2159.3035,46.846424,70.2814,105.81752,1289.5844,2020-03-16 18:00:00
74.4,32.4,18.455858,67.207085,4.893298,2297.791,35.768063,73.44818,111.094185,1289.712,2020-03-16 21:00:00
74.4,32.4,0.6019441,4.4994826,157.20526,662.8089,8.789937,61.711372,97.817924,1282.289,2020-03-17 06:00:00
74.4,32.4,0.5570655,37.82718,33.941376,1090.4928,14.940496,40.71188,62.820557,1287.3374,2020-03-17 21:00:00
74.4,32.4,39.029125,70.77881,1.5629988,2789.1213,52.04163,84.46227,130.8182,1290.1423,2020-03-17 00:00:00
74.4,32.4,12.992996,49.827003,43.041527,2103.1455,25.406086,84.66532,131.66216,1288.7532,2020-03-17 03:00:00
74.4,32.4,0.30791795,2.4195943,151.2311,396.59555,4.423657,46.601875,75.112076,1277.1732,2020-03-17 09:00:00
74.4,32.4,0.75941956,13.393155,99.68988,504.76154,8.361566,31.805202,47.982838,1280.5431,2020-03-17 12:00:00
74.4,32.4,0.76345825,52.806576,32.0602,1181.4227,27.553017,37.978848,56.11098,1287.7186,2020-03-17 15:00:00
74.4,32.4,1.7149261,61.034454,16.898548,1447.6855,30.753359,40.78235,60.61012,1287.8481,2020-03-17 18:00:00
74.4,32.4,0.3997293,3.6165724,140.62466,434.9623,6.743835,51.491657,87.12227,1277.6666,2020-03-18 09:00:00
74.4,32.4,53.64708,87.72797,0.16388556,3299.6826,68.173676,58.247257,90.788864,1290.3033,2020-03-18 21:00:00
74.4,32.4,11.060535,54.290417,7.19319,1710.2999,27.726833,59.59821,96.85809,1289.6914,2020-03-18 00:00:00
74.4,32.4,5.164554,29.87491,37.906395,1326.4355,14.790647,57.668816,91.99073,1288.0879,2020-03-18 03:00:00
74.4,32.4,0.67923695,4.9615836,144.39967,606.8873,7.5989304,53.75543,86.95515,1281.7131,2020-03-18 06:00:00
74.4,32.4,0.3616748,7.251421,124.79731,443.42416,7.7064567,36.161873,59.067326,1279.1656,2020-03-18 12:00:00
74.4,32.4,1.2985197,84.86424,19.698284,1748.4514,44.69448,57.44188,90.93677,1290.1727,2020-03-18 15:00:00
74.4,32.4,32.57385,96.85214,0.2945281,2843.0857,70.89884,71.161285,109.641075,1290.1599,2020-03-18 18:00:00
74.4,32.4,0.9103843,8.915283,187.74716,875.6125,9.456466,48.385456,71.819115,1279.622,2020-03-19 06:00:00
74.4,32.4,0.2721613,3.355264,172.69096,515.75104,4.867081,41.76585,63.219418,1277.4001,2020-03-19 09:00:00
74.4,32.4,81.40927,93.07556,0.10581988,4153.837,89.2497,96.86157,156.80336,1290.1285,2020-03-19 00:00:00
74.4,32.4,27.137028,91.38798,29.936806,3322.8083,46.222233,85.96098,127.15884,1288.2809,2020-03-19 03:00:00
74.4,32.4,0.2815966,9.999024,141.03455,516.1925,6.3449883,34.719944,50.889885,1278.5061,2020-03-19 12:00:00
74.4,32.4,0.28939554,42.98024,58.20238,1122.6761,19.715662,46.13136,68.00851,1286.3911,2020-03-19 15:00:00
74.4,32.4,0.8346234,48.22786,27.358496,1238.2864,17.807156,46.72592,69.458824,1288.642,2020-03-19 18:00:00
74.4,32.4,32.430264,62.501286,0.14421034,2256.176,43.55528,66.24435,104.80909,1290.524,2020-03-19 21:00:00
74.4,32.4,0.2647802,3.056366,194.90462,503.0803,4.226456,57.91086,89.87834,1277.3557,2020-03-20 09:00:00
74.4,32.4,45.083035,70.42789,0.33717614,2970.478,38.16429,96.58583,165.71306,1290.2804,2020-03-20 00:00:00
74.4,32.4,11.919392,51.98338,37.65808,2060.3901,19.430445,74.3828,110.18853,1287.8925,2020-03-20 03:00:00
74.4,32.4,0.6743974,5.4738107,173.92133,696.7459,5.6737123,59.944775,90.06635,1280.1536,2020-03-20 06:00:00
74.4,32.4,0.30951953,12.05477,132.5838,683.9216,9.339215,40.519135,59.64946,1280.682,2020-03-20 12:00:00
74.4,32.4,0.3164132,36.492928,61.0856,1094.4911,18.126911,48.43058,71.63458,1286.8052,2020-03-20 15:00:00
74.4,32.4,2.543979,71.58978,10.199312,1716.3524,33.385216,64.09067,95.413345,1289.987,2020-03-20 18:00:00
74.4,32.4,0.39342752,43.298687,35.958916,1317.0488,16.482454,58.97903,87.64479,1286.8596,2020-03-20 21:00:00
74.4,32.4,1.3990004,11.421801,102.94741,612.98175,5.1355867,71.59601,133.79391,1276.7181,2020-03-21 06:00:00
74.4,32.4,58.04539,73.16241,0.059849724,2997.1167,64.71764,81.472916,131.23796,1290.1251,2020-03-21 21:00:00
74.4,32.4,12.726719,59.619686,4.882935,1799.8129,29.58381,73.084625,122.48088,1289.6724,2020-03-21 00:00:00
74.4,32.4,2.4749029,35.32519,40.75329,1187.4403,9.595453,57.70753,93.6558,1283.5021,2020-03-21 03:00:00
74.4,32.4,0.621128,4.697481,123.77066,389.26578,2.767362,66.13607,118.246506,1273.1389,2020-03-21 09:00:00
74.4,32.4,0.44983038,7.7830358,95.90493,433.94357,4.204464,41.73744,71.907684,1275.7483,2020-03-21 12:00:00
74.4,32.4,1.8640804,64.16926,17.385666,1345.1405,31.177284,52.95524,90.09573,1288.5306,2020-03-21 15:00:00
74.4,32.4,39.991455,73.99659,0.14884093,2507.8152,61.402546,70.88867,115.36633,1290.3213,2020-03-21 18:00:00
74.4,32.4,0.5843269,3.0618467,119.56373,275.67743,2.7830992,29.554102,61.784695,1269.5585,2020-03-22 06:00:00
74.4,32.4,18.40071,67.26406,2.7781901,1915.8331,41.057957,42.415386,64.62768,1289.5553,2020-03-22 21:00:00
74.4,32.4,0.1806285,15.85575,73.96459,372.28055,4.413085,18.788706,37.21476,1274.1287,2020-03-22 00:00:00
74.4,32.4,3.3704553,15.352998,61.379795,507.07254,5.911997,23.22622,47.44388,1278.4725,2020-03-22 03:00:00
74.4,32.4,0.33996662,2.013221,127.13347,254.6225,2.2171206,30.167013,58.476562,1269.0573,2020-03-22 09:00:00
74.4,32.4,0.779265,7.208562,98.00862,314.1485,4.3089137,14.482798,24.388468,1272.8678,2020-03-22 12:00:00
74.4,32.4,0.5929266,45.434647,34.848278,987.9561,21.621384,23.940725,36.866596,1285.0706,2020-03-22 15:00:00
74.4,32.4,0.9355915,54.056377,23.521917,1221.0398,25.914688,27.650364,41.539818,1287.0039,2020-03-22 18:00:00
74.4,32.4,0.4427278,41.516064,33.003555,1095.3796,14.260877,42.89627,70.32952,1285.5117,2020-03-23 21:00:00
74.4,32.4,83.68809,69.273735,0.6906168,3360.0947,76.31548,67.55144,112.73864,1290.3007,2020-03-23 00:00:00
74.4,32.4,27.866714,79.09851,38.144344,2697.0142,43.75081,74.12154,119.61771,1287.2998,2020-03-23 03:00:00
74.4,32.4,1.0819604,8.718602,181.19218,707.17596,10.103218,52.563457,82.68135,1275.8257,2020-03-23 06:00:00
74.4,32.4,0.30636862,2.784757,179.65,416.52625,6.2636447,37.93004,61.640976,1271.75,2020-03-23 09:00:00
74.4,32.4,0.56632674,10.239328,127.35584,484.3941,9.071824,39.430977,62.990044,1275.9941,2020-03-23 12:00:00
74.4,32.4,0.78671575,75.65369,28.58432,1604.1779,42.389343,60.361668,93.478935,1289.3323,2020-03-23 15:00:00
74.4,32.4,4.1933107,71.69578,9.72438,1766.0636,32.544044,57.553223,88.11662,1288.5116,2020-03-23 18:00:00
74.4,32.4,0.36724544,3.1950483,109.68149,300.7517,2.1402457,41.912113,68.803444,1268.6677,2020-03-24 09:00:00
74.4,32.4,0.5757272,43.732056,26.867699,1082.8494,13.981799,40.39672,62.369053,1282.844,2020-03-24 00:00:00
74.4,32.4,2.0273006,34.4296,40.63812,1037.0192,9.934985,48.748245,73.37917,1281.8013,2020-03-24 03:00:00
74.4,32.4,0.57736355,6.603582,107.65381,430.10806,3.2903075,44.93541,69.02863,1269.8118,2020-03-24 06:00:00
74.4,32.4,0.5037613,5.886245,83.59618,272.69473,2.3402445,33.578445,57.09977,1269.1226,2020-03-24 12:00:00
74.4,32.4,0.45150158,25.13183,46.651318,536.3482,9.807417,23.173437,40.084763,1278.1111,2020-03-24 15:00:00
74.4,32.4,14.217147,61.990417,0.93646777,1509.9065,35.57476,39.948837,64.43911,1288.6572,2020-03-24 18:00:00
74.4,32.4,2.764159,49.54263,7.396024,1138.634,16.942312,37.96969,60.30457,1285.3586,2020-03-24 21:00:00
74.4,32.4,0.38823983,2.486614,124.130486,275.04395,2.6895123,38.698784,70.95622,1262.7891,2020-03-25 09:00:00
74.4,32.4,3.830243,55.797665,8.435455,1381.7202,18.887028,31.865835,51.92745,1285.4928,2020-03-25 21:00:00
74.4,32.4,0.2774186,24.457033,47.301193,590.1297,5.8667474,24.483065,40.37945,1277.6686,2020-03-25 00:00:00
74.4,32.4,4.735614,30.770357,32.088192,893.9575,8.844529,38.217026,63.21468,1282.3076,2020-03-25 03:00:00
74.4,32.4,1.0909432,5.6684604,117.12009,395.83997,4.125627,38.11832,66.91611,1268.7284,2020-03-25 06:00:00
74.4,32.4,0.4996181,5.8230004,106.14707,307.296,4.1381736,11.179539,17.661205,1265.1854,2020-03-25 12:00:00
74.4,32.4,5.377353,81.79714,6.448697,1624.4648,44.795586,34.77015,51.268967,1289.685,2020-03-25 15:00:00
74.4,32.4,15.398127,73.880104,1.6299388,1904.4219,36.596836,38.480206,57.374966,1286.4417,2020-03-25 18:00:00
74.4,32.4,1.1110672,7.1340146,110.96493,531.2475,5.2812595,45.58784,74.26185,1276.9694,2020-03-26 06:00:00
74.4,32.4,6.4146094,57.980415,3.0604606,1338.1877,27.500666,34.901722,65.32874,1288.0311,2020-03-26 00:00:00
74.4,32.4,7.256892,27.343678,37.836857,1082.2042,13.889872,39.82002,69.37861,1285.3333,2020-03-26 03:00:00
74.4,32.4,0.37776005,3.3313482,131.31142,386.309,4.067414,41.82894,70.353485,1271.5862,2020-03-26 09:00:00
74.4,32.4,0.6237045,9.37922,101.70687,488.29022,7.480288,48.849213,81.04147,1275.8688,2020-03-26 12:00:00
74.4,32.4,0.5565084,43.46416,35.549877,1061.8508,21.927908,52.69561,84.611565,1285.6371,2020-03-26 15:00:00
74.4,32.4,0.52740175,39.040462,31.192291,985.25073,20.075249,45.657227,73.51788,1284.6099,2020-03-26 18:00:00
74.4,32.4,10.29095,58.875893,5.018011,1518.2439,34.458122,53.27106,86.15895,1288.287,2020-03-26 21:00:00
74.4,32.4,0.6625772,12.772465,75.48617,613.22437,5.2319593,70.489746,103.49776,1277.546,2020-03-27 09:00:00
74.4,32.4,0.631573,43.601387,18.578205,996.69183,17.636694,30.744062,46.820103,1284.0127,2020-03-27 21:00:00
74.4,32.4,1.0077316,43.46916,22.325457,990.3194,15.680292,39.55844,61.939976,1283.9185,2020-03-27 00:00:00
74.4,32.4,1.2116175,16.66108,59.263447,606.307,7.1524425,34.359104,56.297737,1278.6339,2020-03-27 03:00:00
74.4,32.4,0.5512511,8.921726,75.10532,459.43552,3.844866,41.393764,63.242256,1275.5107,2020-03-27 06:00:00
74.4,32.4,0.24803342,16.34703,71.50226,590.6638,7.6295815,34.102436,48.740585,1273.3573,2020-03-27 12:00:00
74.4,32.4,0.27853274,28.34941,46.211388,749.87585,11.863685,21.063692,29.924444,1278.8862,2020-03-27 15:00:00
74.4,32.4,0.06907612,32.40618,38.651276,790.4569,14.4201975,20.619675,29.796738,1278.9171,2020-03-27 18:00:00
74.4,32.4,0.35551223,2.1931853,109.99559,237.01062,1.8273141,23.488216,41.945644,1268.3417,2020-03-28 09:00:00
74.4,32.4,1.3266515,36.932125,15.660087,849.5007,12.460999,39.199863,68.11491,1286.4241,2020-03-28 21:00:00
74.4,32.4,0.5919517,38.89812,17.696451,939.10376,11.486842,33.98183,51.52466,1284.0099,2020-03-28 00:00:00
74.4,32.4,0.45331207,8.707057,65.3745,333.2069,2.3215704,7.521638,12.284409,1272.4149,2020-03-28 03:00:00
74.4,32.4,0.7198679,3.982857,88.41115,255.61108,2.1926098,16.810148,27.242735,1268.897,2020-03-28 06:00:00
74.4,32.4,0.3315236,4.9949923,109.70835,244.156,3.023764,31.21997,61.24573,1270.825,2020-03-28 12:00:00
74.4,32.4,0.820836,60.49928,27.042744,1188.5792,30.251652,47.90972,82.625626,1286.6158,2020-03-28 15:00:00
74.4,32.4,0.4535906,30.433805,35.884174,743.89325,11.254395,39.846478,66.20501,1283.6475,2020-03-28 18:00:00
74.4,32.4,0.3321503,1.9928343,125.566154,244.61107,2.0078034,28.646889,54.778496,1272.4135,2020-03-29 09:00:00
74.4,32.4,21.042315,58.9998,0.23213965,1788.0112,35.118523,43.70353,72.65582,1290.065,2020-03-29 21:00:00
74.4,32.4,4.225481,49.53976,9.178084,1236.2499,15.514844,46.472145,76.20934,1287.0631,2020-03-29 00:00:00
74.4,32.4,5.3490124,20.155853,52.704403,866.1439,6.629915,45.532063,75.89043,1283.6537,2020-03-29 03:00:00
74.4,32.4,0.6072188,3.1624815,118.02211,321.8605,2.706642,35.432674,65.69223,1273.5559,2020-03-29 06:00:00
74.4,32.4,0.75945437,7.3891554,99.230545,328.9943,4.7268524,12.355121,20.822552,1275.5729,2020-03-29 12:00:00
74.4,32.4,1.2649217,59.23394,21.008055,1198.0829,29.915253,27.455112,42.043682,1287.2926,2020-03-29 15:00:00
74.4,32.4,1.0334262,51.631214,19.710772,1148.1052,25.009039,26.677206,40.06972,1286.9857,2020-03-29 18:00:00
74.4,32.4,0.5436785,4.807725,129.53908,485.98804,5.5248365,48.641323,74.644554,1277.7664,2020-03-30 09:00:00
74.4,32.4,0.5455064,46.27906,36.763817,1416.4645,20.33484,73.90741,117.79179,1287.792,2020-03-30 21:00:00
74.4,32.4,84.23722,62.614784,0.0000122,3287.7673,64.10544,81.21145,129.91994,1290.4886,2020-03-30 00:00:00
74.4,32.4,12.435234,50.08602,34.999313,1768.1931,16.772547,58.36887,85.62584,1285.2959,2020-03-30 03:00:00
74.4,32.4,0.6641265,8.261368,115.55143,590.25854,5.8611646,42.442543,65.01637,1278.2482,2020-03-30 06:00:00
74.4,32.4,1.0979761,14.115286,107.84222,576.58453,8.044595,56.782593,91.57182,1280.7686,2020-03-30 12:00:00
74.4,32.4,0.37372133,46.86829,52.563484,1203.8562,21.946432,65.71646,102.591415,1286.782,2020-03-30 15:00:00
74.4,32.4,0.5737775,50.130863,36.113773,1363.2975,22.169258,67.6859,108.496025,1287.8975,2020-03-30 18:00:00
74.4,32.4,0.70214623,10.778763,111.20991,554.7591,6.18092,66.0437,115.775764,1277.7828,2020-03-31 06:00:00
74.4,32.4,0.06308767,22.234034,60.88637,527.24994,6.863604,33.539314,53.518406,1277.6737,2020-03-31 18:00:00
74.4,32.4,0.21600215,24.746382,54.832462,571.64825,5.98734,33.89612,55.126938,1278.7673,2020-03-31 21:00:00
74.4,32.4,0.18055886,25.94022,66.87977,1023.7048,13.155671,62.832253,104.4236,1283.233,2020-03-31 00:00:00
74.4,32.4,1.5413306,18.903858,88.9417,894.83453,9.0408945,70.76327,118.04469,1282.5441,2020-03-31 03:00:00
74.4,32.4,0.5762146,11.9494915,101.33913,616.3408,9.30188,85.31757,137.3509,1279.2837,2020-03-31 09:00:00
74.4,32.4,0.3290168,19.545317,65.54218,607.96906,8.99105,60.37288,98.15536,1280.4153,2020-03-31 12:00:00
74.4,32.4,0.15932073,20.36616,58.55803,541.9376,5.6890316,44.440735,65.596695,1278.429,2020-03-31 15:00:00
74.4,32.4,0.33096653,1.788906,114.13854,207.64436,1.6010063,24.012728,50.519993,1267.2179,2020-04-01 09:00:00
74.4,32.4,0.51479816,27.847204,38.790977,640.8569,10.538147,29.35206,56.171432,1282.1055,2020-04-01 21:00:00
74.4,32.4,0.21934454,19.827505,58.86194,453.36392,4.8225284,14.663218,24.041555,1275.7524,2020-04-01 00:00:00
74.4,32.4,2.8287787,13.051358,61.576073,471.53214,4.8442416,17.397436,34.01665,1274.2217,2020-04-01 03:00:00
74.4,32.4,0.5050495,2.3815956,108.79421,234.31938,2.1012511,25.536371,60.381725,1266.577,2020-04-01 06:00:00
74.4,32.4,0.77912575,8.209696,88.22307,294.10162,4.6194777,16.082203,29.407766,1271.9114,2020-04-01 12:00:00
74.4,32.4,0.28793323,24.973139,50.86295,585.2114,11.604232,24.0825,39.766678,1279.2877,2020-04-01 15:00:00
74.4,32.4,0.2966374,24.568773,47.120987,626.4906,10.007125,28.187376,49.38052,1280.7241,2020-04-01 18:00:00
74.4,32.4,0.3088232,2.0477958,125.15401,211.13948,2.1135066,26.824167,63.771053,1271.161,2020-04-02 09:00:00
74.4,32.4,4.4877195,57.04953,5.2371297,1205.0447,18.955826,34.678303,66.71806,1284.3402,2020-04-02 21:00:00
74.4,32.4,0.24162716,15.011378,64.655754,372.33246,4.3281326,18.54875,42.09688,1277.4867,2020-04-02 00:00:00
74.4,32.4,2.9527256,13.350845,67.94994,453.37936,5.303542,24.137022,57.248787,1278.0128,2020-04-02 03:00:00
74.4,32.4,0.5436959,2.610809,117.653984,229.44824,2.1970663,26.247953,61.982174,1270.442,2020-04-02 06:00:00
74.4,32.4,0.57920885,5.8768444,98.6998,244.27101,3.5067396,12.2339945,27.564436,1273.5137,2020-04-02 12:00:00
74.4,32.4,0.52586985,33.31636,40.393097,661.2713,13.358431,21.05443,45.78605,1282.1067,2020-04-02 15:00:00
74.4,32.4,1.3135605,49.746803,17.859869,990.47943,16.882427,26.949993,57.027077,1283.6843,2020-04-02 18:00:00
74.4,32.4,0.56016415,3.1408026,128.08047,282.45483,3.1112108,29.017124,52.899086,1272.9924,2020-04-03 06:00:00
74.4,32.4,14.123003,69.25456,1.5809171,1896.3519,34.996525,52.645683,84.30128,1286.1354,2020-04-03 21:00:00
74.4,32.4,45.4124,50.036873,0.14770424,2088.4036,35.19931,57.889202,102.91632,1286.3558,2020-04-03 00:00:00
74.4,32.4,7.124659,27.269352,59.525246,959.57526,9.061785,40.185104,64.56807,1279.5576,2020-04-03 03:00:00
74.4,32.4,0.34120262,2.1769226,135.35593,257.96567,3.0978413,31.629555,58.626698,1271.4773,2020-04-03 09:00:00
74.4,32.4,0.78212,8.327063,107.17409,397.5955,6.5511026,23.948524,41.130096,1275.7437,2020-04-03 12:00:00
74.4,32.4,0.38131133,39.3091,50.091923,921.97314,20.584684,31.666946,50.616364,1283.0299,2020-04-03 15:00:00
74.4,32.4,1.6574092,67.08038,14.605144,1459.4347,35.635757,40.745792,64.09735,1285.5656,2020-04-03 18:00:00
74.4,32.4,0.2966722,2.287548,162.6127,419.51712,3.469961,38.48348,70.06088,1277.182,2020-04-04 09:00:00
74.4,32.4,55.553356,67.57975,0.42111894,2833.0444,47.616856,83.5193,143.10512,1286.5154,2020-04-04 00:00:00
74.4,32.4,9.729149,42.68616,63.91847,1804.0703,17.074337,84.02184,135.27849,1284.3011,2020-04-04 03:00:00
74.4,32.4,0.45164084,3.4937239,169.89621,565.83624,5.476511,46.13474,81.65063,1278.8182,2020-04-04 06:00:00
74.4,32.4,0.64563894,10.696366,132.82887,505.89236,6.6658583,20.640182,31.93949,1278.6981,2020-04-04 12:00:00
74.4,32.4,0.56026864,75.771805,38.150494,1547.1526,41.549286,39.69652,59.07624,1286.0292,2020-04-04 15:00:00
74.4,32.4,15.473609,102.3606,0.77198833,2358.8213,70.76904,53.615326,79.19006,1286.4115,2020-04-04 18:00:00
74.4,32.4,40.249794,93.09817,0.08152305,2830.7478,76.86362,66.4591,103.24819,1286.6013,2020-04-04 21:00:00
74.4,32.4,1.2827129,12.056728,207.8304,975.7537,16.328705,70.72987,114.7204,1279.1532,2020-04-05 06:00:00
74.4,32.4,4.1753454,77.627075,21.787981,1802.6195,34.077927,48.75744,74.73535,1281.7112,2020-04-05 21:00:00
74.4,32.4,16.41491,81.77885,0.37531772,2400.3328,26.990393,80.09307,150.27956,1285.8154,2020-04-05 00:00:00
74.4,32.4,16.836191,79.116844,37.278633,2322.127,47.37898,64.841034,102.51092,1283.5656,2020-04-05 03:00:00
74.4,32.4,0.2712909,3.9486418,210.78403,626.0693,8.768211,55.80912,90.23319,1277.1406,2020-04-05 09:00:00
74.4,32.4,0.19852422,11.259542,143.59193,601.90845,8.305302,27.872982,43.848576,1278.0055,2020-04-05 12:00:00
74.4,32.4,0.22226913,24.987131,85.57707,866.47095,10.711813,33.78338,52.326557,1281.9927,2020-04-05 15:00:00
74.4,32.4,4.05293,85.14082,12.334266,1887.6758,40.56551,50.54527,78.445404,1286.2933,2020-04-05 18:00:00
74.4,32.4,0.2975426,2.0002851,145.46132,258.3007,3.2917001,34.873417,69.58027,1270.89,2020-04-06 09:00:00
74.4,32.4,36.370808,64.99045,1.1045216,2213.6394,35.49287,61.64278,110.72179,1285.7578,2020-04-06 21:00:00
74.4,32.4,0.7492531,48.607216,19.174208,1251.3445,10.106016,52.36931,99.28188,1284.1656,2020-04-06 00:00:00
74.4,32.4,4.0200634,17.835705,64.165245,749.3122,6.412381,44.853382,89.00069,1281.104,2020-04-06 03:00:00
74.4,32.4,0.5235023,3.168299,140.93063,298.6799,3.3262382,38.61035,80.4255,1272.7344,2020-04-06 06:00:00
74.4,32.4,0.7049664,7.4374285,111.91245,329.0809,5.259268,25.41507,43.83117,1273.5726,2020-04-06 12:00:00
74.4,32.4,1.3163458,66.521126,20.818651,1264.9722,31.59007,41.16223,68.08121,1285.45,2020-04-06 15:00:00
74.4,32.4,18.397646,72.516785,1.6774287,1852.7251,39.46252,50.710056,85.13938,1286.1326,2020-04-06 18:00:00
74.4,32.4,0.5771199,4.26811,144.73502,462.9069,4.935322,50.967804,93.68004,1274.7893,2020-04-07 09:00:00
74.4,32.4,0.15625687,14.782332,77.1433,331.07184,4.9311438,23.206373,61.61646,1275.356,2020-04-07 21:00:00
74.4,32.4,24.382757,60.897213,11.526568,1901.3008,27.529076,61.229576,111.54346,1283.7639,2020-04-07 00:00:00
74.4,32.4,3.5936296,21.49727,71.25258,885.6555,12.107819,46.54954,79.95728,1280.1454,2020-04-07 03:00:00
74.4,32.4,0.7482086,5.2033033,156.79147,451.46848,4.990193,48.11103,90.705025,1273.7323,2020-04-07 06:00:00
74.4,32.4,0.1751971,6.250496,120.84684,297.85736,2.3552852,24.1506,55.913223,1273.4633,2020-04-07 12:00:00
74.4,32.4,0.191352,16.55762,77.73323,379.96307,5.2703967,21.594366,48.007626,1276.7596,2020-04-07 15:00:00
74.4,32.4,0.47434127,37.307713,34.74167,720.93964,12.790224,26.050472,55.934113,1282.2472,2020-04-07 18:00:00
74.4,32.4,1.2259619,64.19433,19.7048,1351.5651,25.489647,39.237186,65.34796,1284.531,2020-04-08 18:00:00
74.4,32.4,0.6312945,43.674088,40.339424,784.78284,18.023867,34.09227,90.78942,1282.2814,2020-04-08 00:00:00
74.4,32.4,3.0520227,14.590059,74.51761,504.9989,7.389474,35.692997,99.61974,1277.8226,2020-04-08 03:00:00
74.4,32.4,0.50745183,2.6491094,124.230286,254.9767,2.5301914,34.3238,90.884125,1272.1603,2020-04-08 06:00:00
74.4,32.4,0.32807678,1.8987768,131.21329,219.95833,2.3257484,30.598635,80.75389,1270.8927,2020-04-08 09:00:00
74.4,32.4,0.7854624,8.19187,111.33892,300.30957,4.905531,21.387417,47.554733,1273.8431,2020-04-08 12:00:00
74.4,32.4,0.95655113,65.8504,24.312462,1240.5276,31.024092,37.965965,68.98866,1285.1826,2020-04-08 15:00:00
74.4,32.4,23.907162,68.37866,1.598395,1967.1072,38.12668,55.238544,100.52637,1286.3856,2020-04-08 21:00:00
74.4,32.4,0.5176879,4.5466623,183.01833,573.1746,8.458483,46.769306,73.41622,1275.8914,2020-04-09 06:00:00
74.4,32.4,88.57049,62.918507,0.92467135,3241.7576,65.13629,88.52746,163.84299,1286.7728,2020-04-09 00:00:00
74.4,32.4,14.39311,57.044437,45.45665,1900.1477,21.237427,71.03793,115.26911,1283.4125,2020-04-09 03:00:00
74.4,32.4,0.27888092,2.4970057,175.55374,372.61896,5.2896156,36.91224,62.8576,1273.2892,2020-04-09 09:00:00
74.4,32.4,0.14288731,25.108713,78.70695,735.7086,10.303484,40.767864,77.21151,1281.429,2020-04-09 21:00:00
74.4,32.4,0.54898804,11.332604,143.62152,475.99356,7.2766805,34.305695,55.866985,1276.1134,2020-04-09 12:00:00
74.4,32.4,0.34921044,78.20168,56.31584,1528.769,37.28662,54.379063,85.2054,1286.1031,2020-04-09 15:00:00
74.4,32.4,0.4079112,57.766132,52.934315,1377.4274,19.542973,50.949802,81.74574,1282.6478,2020-04-09 18:00:00
74.4,32.4,0.2983782,1.9576299,138.76088,238.78941,2.2377322,34.03103,83.08661,1271.5101,2020-04-10 09:00:00
74.4,32.4,0.5919517,47.650486,33.10303,998.12915,18.92825,29.423433,49.501675,1283.8605,2020-04-10 18:00:00
74.4,32.4,0.546342,43.687492,47.31183,960.0575,16.294178,45.31756,86.24377,1283.2793,2020-04-10 00:00:00
